right_borders,probs
0.62020004,4.6040477e-06
0.6204,4.632517e-06
0.6206,4.647336e-06
0.6208,4.6226933e-06
0.621,4.677041e-06
0.6212,4.708391e-06
0.6214,4.7018307e-06
0.62160003,4.8168718e-06
0.6218,4.828158e-06
0.62200004,4.980955e-06
0.6222,4.9897835e-06
0.6224,4.9933255e-06
0.6226,5.024532e-06
0.6228,4.999763e-06
0.623,4.956121e-06
0.6232,4.875971e-06
0.62340003,4.9384844e-06
0.6236,5.3144595e-06
0.62380004,5.3293e-06
0.624,5.3829895e-06
0.6242,5.318972e-06
0.6244,5.354987e-06
0.6246,5.3507147e-06
0.6248,5.4023167e-06
0.625,5.4449215e-06
0.62520003,5.425478e-06
0.6254,5.4739057e-06
0.6256,5.6024387e-06
0.6258,5.628181e-06
0.626,5.63028e-06
0.6262,5.7094185e-06
0.6264,5.7493435e-06
0.6266,5.7767966e-06
0.6268,5.8254254e-06
0.62700003,5.844195e-06
0.6272,5.844975e-06
0.6274,5.8214937e-06
0.6276,5.764002e-06
0.6278,5.7201823e-06
0.628,5.6948284e-06
0.6282,5.7212083e-06
0.6284,5.7248267e-06
0.6286,5.7850602e-06
0.62880003,6.0790126e-06
0.629,6.2104605e-06
0.6292,6.25312e-06
0.6294,6.2751456e-06
0.6296,6.4413416e-06
0.6298,6.4725746e-06
0.63,6.4645797e-06
0.6302,6.6227185e-06
0.6304,6.6263838e-06
0.63060004,6.6401235e-06
0.6308,6.762073e-06
0.631,6.7402207e-06
0.6312,6.728513e-06
0.6314,6.8321974e-06
0.6316,6.904247e-06
0.6318,6.9035887e-06
0.632,6.750424e-06
0.6322,6.5449317e-06
0.63240004,6.632377e-06
0.6326,6.7880733e-06
0.6328,6.7837955e-06
0.633,6.9132475e-06
0.6332,6.9253892e-06
0.6334,6.8896657e-06
0.6336,6.953336e-06
0.6338,7.1518034e-06
0.634,7.538596e-06
0.63420004,7.471411e-06
0.6344,7.610862e-06
0.6346,7.67256e-06
0.6348,7.757969e-06
0.635,7.729965e-06
0.6352,7.536166e-06
0.6354,7.5431417e-06
0.63560003,7.558768e-06
0.6358,7.869798e-06
0.63600004,8.16887e-06
0.6362,8.356235e-06
0.6364,8.3563145e-06
0.6366,8.223915e-06
0.6368,8.204433e-06
0.637,8.253411e-06
0.6372,8.339786e-06
0.63740003,8.327381e-06
0.6376,8.42085e-06
0.63780004,8.479405e-06
0.638,8.4176145e-06
0.6382,8.044854e-06
0.6384,7.965018e-06
0.6386,8.054865e-06
0.6388,8.197238e-06
0.639,8.723459e-06
0.63920003,8.9651885e-06
0.6394,8.9435325e-06
0.63960004,9.467816e-06
0.6398,9.737189e-06
0.64,9.743441e-06
0.6402,9.724727e-06
0.6404,9.698193e-06
0.6406,9.719618e-06
0.6408,9.840991e-06
0.64100003,9.450955e-06
0.6412,9.201103e-06
0.6414,9.198883e-06
0.6416,9.247463e-06
0.6418,9.344956e-06
0.642,9.594112e-06
0.6422,9.647641e-06
0.6424,9.689456e-06
0.6426,9.569093e-06
0.64280003,9.59274e-06
0.643,1.0315356e-05
0.6432,1.0837878e-05
0.6434,1.095727e-05
0.6436,1.0738339e-05
0.6438,1.0591112e-05
0.644,1.1129621e-05
0.6442,1.23207055e-05
0.6444,1.18972375e-05
0.64460003,1.1992755e-05
0.6448,1.20679615e-05
0.645,1.1916132e-05
0.6452,1.1920042e-05
0.6454,1.1381476e-05
0.6456,1.1422579e-05
0.6458,1.1456933e-05
0.646,1.1369401e-05
0.6462,1.1432822e-05
0.64640003,1.1425793e-05
0.6466,1.2117596e-05
0.6468,1.197375e-05
0.647,1.2020225e-05
0.6472,1.2178049e-05
0.6474,1.1934361e-05
0.6476,1.20972045e-05
0.6478,1.240768e-05
0.648,1.2949674e-05
0.64820004,1.2878882e-05
0.6484,1.2859001e-05
0.6486,1.28218235e-05
0.6488,1.2887139e-05
0.649,1.332318e-05
0.6492,1.3814547e-05
0.6494,1.5490752e-05
0.6496,1.5521911e-05
0.6498,1.48015515e-05
0.65000004,1.4961237e-05
0.6502,1.583086e-05
0.6504,1.4789854e-05
0.6506,1.4616766e-05
0.6508,1.5070213e-05
0.651,1.5298967e-05
0.6512,1.5165078e-05
0.6514,1.5196364e-05
0.6516,1.5671707e-05
0.65180004,1.5585574e-05
0.652,1.557192e-05
0.6522,1.5726655e-05
0.6524,1.5600282e-05
0.6526,1.51829645e-05
0.6528,1.497237e-05
0.653,1.498334e-05
0.65320003,1.499073e-05
0.6534,1.4219478e-05
0.65360004,1.5112151e-05
0.6538,1.543716e-05
0.654,1.6401098e-05
0.6542,1.6849228e-05
0.6544,1.8727871e-05
0.6546,2.0205676e-05
0.6548,2.0205562e-05
0.65500003,2.0100526e-05
0.6552,1.9816885e-05
0.65540004,1.952605e-05
0.6556,1.9179342e-05
0.6558,2.0223644e-05
0.656,2.016098e-05
0.6562,2.0254662e-05
0.6564,1.8671555e-05
0.6566,1.8427803e-05
0.65680003,1.849035e-05
0.657,1.9958507e-05
0.65720004,2.1025191e-05
0.6574,2.1454172e-05
0.6576,2.1958713e-05
0.6578,2.2481421e-05
0.658,2.1857632e-05
0.6582,2.1961645e-05
0.6584,2.1171993e-05
0.65860003,2.0353433e-05
0.6588,1.8493225e-05
0.659,1.927175e-05
0.6592,1.9293338e-05
0.6594,1.852883e-05
0.6596,2.1155161e-05
0.6598,2.1801878e-05
0.66,2.292181e-05
0.6602,2.4619345e-05
0.66040003,2.355516e-05
0.6606,2.7707369e-05
0.6608,2.8411863e-05
0.661,2.8011338e-05
0.6612,2.8786306e-05
0.6614,2.7805947e-05
0.6616,2.8159537e-05
0.6618,2.8287144e-05
0.662,2.817646e-05
0.66220003,2.7546179e-05
0.6624,2.5476002e-05
0.6626,2.29257e-05
0.6628,2.2724895e-05
0.663,2.3388306e-05
0.6632,2.1773767e-05
0.6634,2.1580394e-05
0.6636,2.1934164e-05
0.6638,2.314289e-05
0.66400003,2.7308597e-05
0.6642,2.8341932e-05
0.6644,2.9701949e-05
0.6646,3.4360655e-05
0.6648,3.4279517e-05
0.665,3.5137007e-05
0.6652,3.37368e-05
0.6654,3.1874446e-05
0.6656,2.8836559e-05
0.66580003,2.7341981e-05
0.666,2.7290687e-05
0.6662,3.0438081e-05
0.6664,3.1946875e-05
0.6666,2.9170022e-05
0.6668,2.8830538e-05
0.667,2.9420793e-05
0.6672,3.0153837e-05
0.6674,3.0992305e-05
0.66760004,3.1701195e-05
0.6678,3.0890027e-05
0.668,3.0870684e-05
0.6682,2.9414732e-05
0.6684,2.9485565e-05
0.6686,3.0779403e-05
0.6688,2.7663991e-05
0.669,3.0851934e-05
0.6692,2.7569726e-05
0.66940004,2.7971562e-05
0.6696,3.0145613e-05
0.6698,3.806553e-05
0.67,4.1872965e-05
0.6702,4.12377e-05
0.6704,4.433917e-05
0.6706,4.52154e-05
0.67080003,4.409434e-05
0.671,4.336661e-05
0.67120004,3.4846715e-05
0.6714,3.3572505e-05
0.6716,3.4470573e-05
0.6718,3.2292122e-05
0.672,3.1008505e-05
0.6722,3.026109e-05
0.6724,3.1957054e-05
0.67260003,3.2407348e-05
0.6728,3.433743e-05
0.67300004,3.789381e-05
0.6732,3.754392e-05
0.6734,3.3925997e-05
0.6736,3.321088e-05
0.6738,3.3498593e-05
0.674,3.3645807e-05
0.6742,3.105103e-05
0.67440003,3.6257352e-05
0.6746,3.8108028e-05
0.6748,4.534002e-05
0.675,4.999293e-05
0.6752,4.9129652e-05
0.6754,4.438875e-05
0.6756,4.1579566e-05
0.6758,4.1110594e-05
0.676,4.2063675e-05
0.67620003,4.3383323e-05
0.6764,3.8178234e-05
0.6766,3.995946e-05
0.6768,4.1204286e-05
0.677,3.770438e-05
0.6772,3.918306e-05
0.6774,3.8171573e-05
0.6776,3.8125076e-05
0.6778,3.5122735e-05
0.67800003,3.667243e-05
0.6782,3.850795e-05
0.6784,4.314159e-05
0.6786,4.140313e-05
0.6788,4.109801e-05
0.679,4.062188e-05
0.6792,4.111083e-05
0.6794,3.823544e-05
0.6796,3.7226284e-05
0.67980003,4.8547732e-05
0.68,4.9608283e-05
0.6802,4.5902438e-05
0.6804,4.6717345e-05
0.6806,4.6339068e-05
0.6808,3.7768365e-05
0.681,3.7377795e-05
0.6812,4.3023134e-05
0.6814,5.9470476e-05
0.68160003,5.1935265e-05
0.6818,5.0745934e-05
0.682,5.0652372e-05
0.6822,4.8323658e-05
0.6824,4.373718e-05
0.6826,4.5696677e-05
0.6828,4.147719e-05
0.683,4.1899206e-05
0.6832,4.217868e-05
0.68340003,4.0954383e-05
0.6836,3.8143113e-05
0.6838,3.3073007e-05
0.684,3.370259e-05
0.6842,3.3946e-05
0.6844,3.533645e-05
0.6846,3.68879e-05
0.6848,5.1011248e-05
0.685,5.959424e-05
0.68520004,5.3425792e-05
0.6854,6.197578e-05
0.6856,5.705556e-05
0.6858,5.2606734e-05
0.686,5.8298356e-05
0.6862,6.15697e-05
0.6864,5.6276793e-05
0.6866,5.259128e-05
0.6868,4.528337e-05
0.68700004,4.039222e-05
0.6872,4.0670835e-05
0.6874,4.1843305e-05
0.6876,4.2747724e-05
0.6878,4.311502e-05
0.688,4.0857638e-05
0.6882,4.8316608e-05
0.68840003,4.2983804e-05
0.6886,3.8119804e-05
0.68880004,4.0527077e-05
0.689,4.308682e-05
0.6892,3.9064038e-05
0.6894,3.9015977e-05
0.6896,3.7938105e-05
0.6898,4.17055e-05
0.69,5.3753134e-05
0.69020003,5.624814e-05
0.6904,6.2262974e-05
0.69060004,6.385559e-05
0.6908,6.930731e-05
0.691,6.2095045e-05
0.6912,5.7666377e-05
0.6914,4.7291705e-05
0.6916,5.3131145e-05
0.6918,5.977052e-05
0.69200003,5.734353e-05
0.6922,5.0944353e-05
0.6924,5.2142066e-05
0.6926,4.8257392e-05
0.6928,4.150109e-05
0.693,3.9655526e-05
0.6932,3.9034694e-05
0.6934,3.8004375e-05
0.6936,3.6414327e-05
0.69380003,4.08227e-05
0.694,4.2680145e-05
0.6942,3.7066304e-05
0.6944,3.7424805e-05
0.6946,3.8889448e-05
0.6948,4.4702396e-05
0.695,6.618087e-05
0.6952,6.639259e-05
0.6954,6.415627e-05
0.69560003,6.404446e-05
0.6958,5.5035463e-05
0.696,5.2601517e-05
0.6962,5.042714e-05
0.6964,5.3158816e-05
0.6966,5.4777207e-05
0.6968,5.456615e-05
0.697,5.1551553e-05
0.6972,4.5136694e-05
0.69740003,4.209723e-05
0.6976,4.131399e-05
0.6978,4.2066564e-05
0.698,4.6708614e-05
0.6982,4.4265613e-05
0.6984,4.2384974e-05
0.6986,4.471591e-05
0.6988,4.583149e-05
0.699,4.7924375e-05
0.69920003,4.824115e-05
0.6994,4.709848e-05
0.6996,4.6086094e-05
0.6998,5.3033644e-05
0.7,6.529829e-05
0.7002,6.504768e-05
0.7004,5.764664e-05
0.7006,5.2232695e-05
0.7008,5.0907052e-05
0.70100003,4.910127e-05
0.7012,4.6145073e-05
0.7014,4.6125584e-05
0.7016,4.4357905e-05
0.7018,5.3629374e-05
0.702,5.85826e-05
0.7022,6.5067536e-05
0.7024,6.6055785e-05
0.7026,5.293496e-05
0.70280004,4.7931328e-05
0.703,4.5851557e-05
0.7032,4.382515e-05
0.7034,4.5363075e-05
0.7036,4.661476e-05
0.7038,5.0446575e-05
0.704,4.8489434e-05
0.7042,4.7653164e-05
0.7044,4.5470235e-05
0.70460004,4.390283e-05
0.7048,5.6112214e-05
0.705,5.2843665e-05
0.7052,5.336326e-05
0.7054,5.0657687e-05
0.7056,5.7190395e-05
0.7058,5.7957044e-05
0.70600003,5.7315323e-05
0.7062,6.0347742e-05
0.70640004,7.097281e-05
0.7066,7.321512e-05
0.7068,7.1148264e-05
0.707,5.838549e-05
0.7072,4.9008217e-05
0.7074,4.940371e-05
0.7076,4.4207685e-05
0.70780003,4.4181517e-05
0.708,4.1632935e-05
0.7082,3.6565878e-05
0.7084,4.057507e-05
0.7086,5.102808e-05
0.7088,5.6042958e-05
0.709,5.7901412e-05
0.7092,5.3763644e-05
0.7094,5.185307e-05
0.70960003,5.2830408e-05
0.7098,7.6996046e-05
0.71,7.9705e-05
0.7102,8.705109e-05
0.7104,8.403278e-05
0.7106,9.67452e-05
0.7108,8.230047e-05
0.711,6.451378e-05
0.7112,7.708957e-05
0.71140003,6.440553e-05
0.7116,4.962319e-05
0.7118,5.1186977e-05
0.712,6.67287e-05
0.7122,8.296035e-05
0.7124,8.3328676e-05
0.7126,6.301686e-05
0.7128,5.2911942e-05
0.713,5.5004133e-05
0.71320003,5.432429e-05
0.7134,4.8305923e-05
0.7136,4.617549e-05
0.7138,3.814384e-05
0.714,3.980895e-05
0.7142,4.3770262e-05
0.7144,4.553094e-05
0.7146,6.8396e-05
0.7148,9.5149895e-05
0.71500003,0.000109900626
0.7152,0.00010379701
0.7154,0.00015260855
0.7156,0.00014385242
0.7158,0.00012617065
0.716,0.0001118806
0.7162,9.323162e-05
0.7164,6.230669e-05
0.7166,5.8763944e-05
0.71680003,5.70708e-05
0.717,5.4650514e-05
0.7172,5.5681703e-05
0.7174,5.5515688e-05
0.7176,4.9498172e-05
0.7178,4.5302073e-05
0.718,4.725897e-05
0.7182,4.4446788e-05
0.7184,4.7935806e-05
0.71860003,5.3162217e-05
0.7188,8.188819e-05
0.719,5.8629546e-05
0.7192,5.1069415e-05
0.7194,5.5894576e-05
0.7196,0.000111508794
0.7198,0.00010460986
0.72,8.728119e-05
0.7202,9.663096e-05
0.72040004,8.849994e-05
0.7206,8.697965e-05
0.7208,8.230368e-05
0.721,7.7353514e-05
0.7212,6.827661e-05
0.7214,6.970303e-05
0.7216,6.525285e-05
0.7218,5.26378e-05
0.722,5.60822e-05
0.72220004,5.4944787e-05
0.7224,5.8116668e-05
0.7226,5.4001302e-05
0.7228,5.336957e-05
0.723,6.0254064e-05
0.7232,7.070724e-05
0.7234,7.831677e-05
0.72360003,7.379843e-05
0.7238,6.9607704e-05
0.72400004,6.781153e-05
0.7242,6.1817984e-05
0.7244,7.17082e-05
0.7246,6.983604e-05
0.7248,5.541096e-05
0.725,4.8557184e-05
0.7252,5.016056e-05
0.72540003,5.9760656e-05
0.7256,6.213088e-05
0.7258,6.8038054e-05
0.726,7.309344e-05
0.7262,6.910291e-05
0.7264,7.154522e-05
0.7266,7.304181e-05
0.7268,8.020903e-05
0.727,7.7382734e-05
0.72720003,6.5046814e-05
0.7274,6.4983076e-05
0.7276,5.9956743e-05
0.7278,5.7318983e-05
0.728,5.134372e-05
0.7282,5.269963e-05
0.7284,5.7768597e-05
0.7286,6.042889e-05
0.7288,6.847021e-05
0.72900003,6.0534447e-05
0.7292,8.023673e-05
0.7294,0.00010511618
0.7296,9.493708e-05
0.7298,6.58655e-05
0.73,5.283671e-05
0.7302,5.12494e-05
0.7304,6.0931307e-05
0.7306,5.8028167e-05
0.73080003,5.1910956e-05
0.731,6.298303e-05
0.7312,7.5038406e-05
0.7314,6.444215e-05
0.7316,6.235348e-05
0.7318,6.775438e-05
0.732,9.678387e-05
0.7322,0.00010315204
0.7324,8.482255e-05
0.73260003,8.429845e-05
0.7328,6.907036e-05
0.733,5.9833994e-05
0.7332,5.9804042e-05
0.7334,5.683437e-05
0.7336,4.583311e-05
0.7338,4.595618e-05
0.734,6.0536753e-05
0.7342,5.7292644e-05
0.73440003,5.1265775e-05
0.7346,5.154811e-05
0.7348,5.5227367e-05
0.735,5.2845277e-05
0.7352,7.251114e-05
0.7354,8.76916e-05
0.7356,9.8677236e-05
0.7358,9.836924e-05
0.736,8.639454e-05
0.73620003,9.13754e-05
0.7364,8.065677e-05
0.7366,6.5859276e-05
0.7368,6.6156455e-05
0.737,6.2264466e-05
0.7372,4.8706384e-05
0.7374,4.9369897e-05
0.7376,4.7053498e-05
0.7378,4.4774974e-05
0.73800004,3.9449424e-05
0.7382,3.7833688e-05
0.7384,4.1347885e-05
0.7386,5.4073713e-05
0.7388,8.0485566e-05
0.739,8.5328546e-05
0.7392,9.65556e-05
0.7394,9.1550326e-05
0.7396,9.493544e-05
0.73980004,9.276364e-05
0.74,8.413502e-05
0.7402,6.915862e-05
0.7404,6.432671e-05
0.7406,6.172003e-05
0.7408,6.980022e-05
0.741,7.8303114e-05
0.74120003,7.360149e-05
0.7414,5.7393212e-05
0.7416,5.6802943e-05
0.7418,7.48166e-05
0.742,6.0821178e-05
0.7422,4.5045097e-05
0.7424,4.316307e-05
0.7426,4.823954e-05
0.7428,3.8828002e-05
0.74300003,3.8571317e-05
0.7432,4.403366e-05
0.7434,6.1571576e-05
0.7436,9.419229e-05
0.7438,9.4111616e-05
0.744,0.000101372054
0.7442,9.885969e-05
0.7444,8.224515e-05
0.7446,7.299711e-05
0.74480003,6.537661e-05
0.745,7.978112e-05
0.7452,8.927516e-05
0.7454,7.5759905e-05
0.7456,6.2092375e-05
0.7458,5.6466943e-05
0.746,6.0041195e-05
0.7462,5.333925e-05
0.7464,4.739433e-05
0.74660003,4.2676118e-05
0.7468,4.2586267e-05
0.747,4.532917e-05
0.7472,6.847053e-05
0.7474,6.652004e-05
0.7476,5.715065e-05
0.7478,4.2380045e-05
0.748,3.7072597e-05
0.7482,5.9983453e-05
0.74840003,9.8451215e-05
0.7486,8.430553e-05
0.7488,8.087136e-05
0.749,9.2802795e-05
0.7492,9.627811e-05
0.7494,9.7184595e-05
0.7496,0.00010187165
0.7498,7.023539e-05
0.75,6.567983e-05
0.75020003,7.1891576e-05
0.7504,4.7062425e-05
0.7506,3.587331e-05
0.7508,3.2085616e-05
0.751,3.8562932e-05
0.7512,4.7962098e-05
0.7514,5.6524488e-05
0.7516,6.662143e-05
0.7518,7.066814e-05
0.75200003,7.6766984e-05
0.7522,7.018108e-05
0.7524,7.226104e-05
0.7526,6.669276e-05
0.7528,7.015178e-05
0.753,8.219528e-05
0.7532,6.853834e-05
0.7534,7.843697e-05
0.7536,9.2599985e-05
0.75380003,6.3685846e-05
0.754,5.274664e-05
0.7542,5.1537296e-05
0.7544,4.7040125e-05
0.7546,5.3323223e-05
0.7548,5.9297516e-05
0.755,6.179341e-05
0.7552,6.604129e-05
0.7554,5.4905657e-05
0.75560004,5.653192e-05
0.7558,5.9812483e-05
0.756,6.387642e-05
0.7562,5.6550634e-05
0.7564,5.0595212e-05
0.7566,5.8797355e-05
0.7568,5.890798e-05
0.757,5.5762637e-05
0.7572,5.0968745e-05
0.75740004,5.3372933e-05
0.7576,7.669272e-05
0.7578,7.840893e-05
0.758,8.59095e-05
0.7582,8.384962e-05
0.7584,9.556284e-05
0.7586,8.569594e-05
0.7588,7.519027e-05
0.759,8.8434266e-05
0.7592,6.832214e-05
0.7594,5.66693e-05
0.7596,5.0634164e-05
0.7598,5.0030132e-05
0.76,5.0408584e-05
0.7602,4.9100378e-05
0.7604,4.659827e-05
0.76060003,5.26498e-05
0.7608,5.351993e-05
0.761,7.659762e-05
0.7612,8.416471e-05
0.7614,7.6361815e-05
0.7616,6.804987e-05
0.7618,5.95384e-05
0.762,6.777578e-05
0.7622,8.9700035e-05
0.76240003,7.1111295e-05
0.7626,6.8370304e-05
0.7628,7.0144546e-05
0.763,8.891651e-05
0.7632,8.707297e-05
0.7634,7.2958755e-05
0.7636,7.042029e-05
0.7638,7.168202e-05
0.764,6.114698e-05
0.76420003,7.9554025e-05
0.7644,7.412352e-05
0.7646,7.441101e-05
0.7648,7.777292e-05
0.765,6.518113e-05
0.7652,4.6620677e-05
0.7654,4.5038825e-05
0.7656,4.270535e-05
0.7658,5.0805153e-05
0.76600003,5.955288e-05
0.7662,5.7767553e-05
0.7664,4.6694895e-05
0.7666,5.7248075e-05
0.7668,0.000110410554
0.767,8.449348e-05
0.7672,8.835043e-05
0.7674,9.482365e-05
0.7676,6.904883e-05
0.76780003,7.2874405e-05
0.768,7.7614735e-05
0.7682,7.9804035e-05
0.7684,8.0754595e-05
0.7686,8.278892e-05
0.7688,8.162629e-05
0.769,6.767347e-05
0.7692,6.367716e-05
0.7694,5.4389504e-05
0.76960003,4.2015563e-05
0.7698,4.1204486e-05
0.77,4.066975e-05
0.7702,4.0389215e-05
0.7704,5.5089287e-05
0.7706,6.593972e-05
0.7708,7.207225e-05
0.771,6.6050176e-05
0.7712,0.000108694796
0.77140003,0.00016923776
0.7716,0.00012902867
0.7718,7.4922566e-05
0.772,8.687955e-05
0.7722,7.492642e-05
0.7724,6.490238e-05
0.7726,6.47535e-05
0.7728,6.631039e-05
0.773,5.798358e-05
0.77320004,6.147083e-05
0.7734,6.7452784e-05
0.7736,8.496877e-05
0.7738,6.5217566e-05
0.774,6.0372728e-05
0.7742,5.756396e-05
0.7744,7.6940036e-05
0.7746,5.938325e-05
0.7748,5.0385177e-05
0.775,5.736809e-05
0.7752,6.070574e-05
0.7754,5.8311925e-05
0.7756,6.540573e-05
0.7758,8.70807e-05
0.776,6.7622444e-05
0.7762,5.8028003e-05
0.7764,5.908589e-05
0.7766,0.00011949163
0.7768,0.00015237121
0.777,8.155532e-05
0.7772,9.068588e-05
0.7774,8.821437e-05
0.7776,7.805461e-05
0.7778,6.5788336e-05
0.778,5.747866e-05
0.77820003,5.5666784e-05
0.7784,5.7681118e-05
0.7786,4.923181e-05
0.7788,5.6811725e-05
0.779,6.463332e-05
0.7792,4.8336613e-05
0.7794,4.0410254e-05
0.7796,8.261785e-05
0.7798,7.9200894e-05
0.78000003,6.708334e-05
0.7802,0.00010001481
0.7804,0.000116560586
0.7806,0.00010687661
0.7808,0.00011366257
0.781,0.000105597865
0.7812,0.000121042685
0.7814,0.00010602016
0.7816,6.496814e-05
0.78180003,5.8455244e-05
0.782,7.70565e-05
0.7822,8.831345e-05
0.7824,6.480169e-05
0.7826,6.1720966e-05
0.7828,8.502454e-05
0.783,7.061721e-05
0.7832,7.107774e-05
0.7834,7.1461895e-05
0.78360003,8.157617e-05
0.7838,5.913826e-05
0.784,4.8285427e-05
0.7842,5.2755044e-05
0.7844,5.1464507e-05
0.7846,6.4715845e-05
0.7848,6.8867914e-05
0.785,7.677512e-05
0.7852,8.429106e-05
0.78540003,8.865195e-05
0.7856,0.000113774004
0.7858,0.0002531846
0.786,0.00024932448
0.7862,0.00013318131
0.7864,0.00012710043
0.7866,8.386153e-05
0.7868,5.622186e-05
0.787,4.7540954e-05
0.78720003,4.7331454e-05
0.7874,4.854866e-05
0.7876,6.009086e-05
0.7878,5.578843e-05
0.788,5.437664e-05
0.7882,5.2634336e-05
0.7884,4.6342913e-05
0.7886,5.5202407e-05
0.7888,6.316698e-05
0.78900003,0.00011604489
0.7892,0.00014494326
0.7894,0.00014949877
0.7896,0.0002454057
0.7898,0.00019583359
0.79,0.00020429862
0.7902,0.00022863619
0.7904,0.00012744521
0.7906,7.903377e-05
0.79080003,5.6393106e-05
0.791,4.80232e-05
0.7912,4.7970974e-05
0.7914,4.8424365e-05
0.7916,6.0126575e-05
0.7918,6.858189e-05
0.792,5.9014987e-05
0.7922,5.814711e-05
0.7924,5.241463e-05
0.7926,5.6615067e-05
0.7928,6.0611856e-05
0.793,5.142977e-05
0.7932,8.6208405e-05
0.7934,0.00024144165
0.7936,0.00020266457
0.7938,0.00011512743
0.794,9.2463204e-05
0.7942,9.691581e-05
0.7944,6.915506e-05
0.7946,0.00010456103
0.7948,8.9673136e-05
0.795,8.1215825e-05
0.7952,5.724229e-05
0.7954,5.83394e-05
0.7956,5.161004e-05
0.79580003,4.3410717e-05
0.796,4.27797e-05
0.7962,3.908338e-05
0.7964,4.157132e-05
0.7966,4.7813173e-05
0.7968,5.4844637e-05
0.797,7.82946e-05
0.7972,6.2399165e-05
0.7974,6.083092e-05
0.79760003,0.0002179104
0.7978,0.00022457111
0.798,0.00017344319
0.7982,0.00013758524
0.7984,0.00010938821
0.7986,9.2811824e-05
0.7988,0.00010299279
0.799,0.000102455895
0.7992,9.0527144e-05
0.79940003,5.7636415e-05
0.7996,4.5731555e-05
0.7998,3.847286e-05
0.8,3.741103e-05
0.8002,3.550653e-05
0.8004,3.9677998e-05
0.8006,7.207596e-05
0.8008,7.391873e-05
0.801,8.5734355e-05
0.80120003,0.00013553353
0.8014,0.000107979235
0.8016,5.019291e-05
0.8018,8.003978e-05
0.802,9.680067e-05
0.8022,6.646538e-05
0.8024,5.662937e-05
0.8026,6.005105e-05
0.8028,6.388811e-05
0.80300003,5.3292064e-05
0.8032,6.128727e-05
0.8034,0.00010925168
0.8036,8.2750405e-05
0.8038,4.6064342e-05
0.804,4.5222692e-05
0.8042,5.9828744e-05
0.8044,5.6669087e-05
0.8046,5.5307533e-05
0.80480003,5.7695095e-05
0.805,7.1662536e-05
0.8052,8.4502506e-05
0.8054,5.8225738e-05
0.8056,4.5861394e-05
0.8058,3.958438e-05
0.806,3.6744197e-05
0.8062,5.064358e-05
0.8064,8.018112e-05
0.80660003,9.492901e-05
0.8068,9.5418865e-05
0.807,9.639345e-05
0.8072,0.00010008126
0.8074,8.6902204e-05
0.8076,7.87315e-05
0.8078,0.00016052795
0.808,5.9443486e-05
0.8082,4.262637e-05
0.8084,4.137759e-05
0.8086,4.5240078e-05
0.8088,5.0261217e-05
0.809,5.806559e-05
0.8092,0.00011065896
0.8094,8.88637e-05
0.8096,7.505973e-05
0.8098,6.026033e-05
0.81,4.0321556e-05
0.8102,4.217675e-05
0.8104,6.0134033e-05
0.8106,6.4969936e-05
0.8108,6.7603745e-05
0.811,6.3154155e-05
0.8112,6.665664e-05
0.8114,0.000105071136
0.8116,8.9712266e-05
0.8118,7.923239e-05
0.812,0.00012869312
0.8122,8.4556756e-05
0.8124,6.605207e-05
0.8126,6.272929e-05
0.8128,5.8904665e-05
0.813,5.2358777e-05
0.8132,5.745383e-05
0.81340003,6.0200593e-05
0.8136,4.7808524e-05
0.8138,4.5945664e-05
0.814,4.6468773e-05
0.8142,3.2675074e-05
0.8144,4.3215507e-05
0.8146,5.425507e-05
0.8148,0.00013614127
0.815,0.00017617134
0.81520003,0.0002526849
0.8154,0.00026235162
0.8156,0.00018331966
0.8158,0.00013053561
0.816,0.00014642633
0.8162,8.368234e-05
0.8164,5.6308036e-05
0.8166,5.0014347e-05
0.8168,3.902368e-05
0.81700003,4.3713826e-05
0.8172,4.350285e-05
0.8174,3.6171325e-05
0.8176,4.6348214e-05
0.8178,5.760718e-05
0.818,5.9147227e-05
0.8182,4.5283497e-05
0.8184,6.201172e-05
0.8186,7.02309e-05
0.81880003,9.817454e-05
0.819,0.0001317739
0.8192,0.00017571569
0.8194,0.00015581814
0.8196,0.00012708292
0.8198,9.911472e-05
0.82,8.7154265e-05
0.8202,5.6226687e-05
0.8204,6.578088e-05
0.82060003,5.992616e-05
0.8208,6.6780965e-05
0.821,5.1341853e-05
0.8212,4.920102e-05
0.8214,5.3201013e-05
0.8216,5.1518917e-05
0.8218,7.8711455e-05
0.822,7.6959484e-05
0.8222,4.436315e-05
0.82240003,3.4890643e-05
0.8226,4.1639767e-05
0.8228,5.583959e-05
0.823,8.627716e-05
0.8232,0.00042608732
0.8234,0.00025092994
0.8236,0.00026619795
0.8238,0.00019585219
0.824,0.0002509083
0.82420003,6.87921e-05
0.8244,5.0884628e-05
0.8246,5.9425798e-05
0.8248,5.1125506e-05
0.825,4.6787118e-05
0.8252,5.7588943e-05
0.8254,6.741819e-05
0.8256,6.070111e-05
0.8258,6.739363e-05
0.826,7.102569e-05
0.8262,4.081877e-05
0.8264,5.8499743e-05
0.8266,8.530695e-05
0.8268,8.018127e-05
0.827,0.00010970648
0.8272,0.00011140287
0.8274,0.00011992173
0.8276,9.385452e-05
0.8278,6.237001e-05
0.828,6.0873397e-05
0.8282,4.236291e-05
0.8284,4.2799205e-05
0.8286,0.00013986623
0.8288,0.0001803173
0.829,0.00015368965
0.8292,0.00010416281
0.8294,8.388873e-05
